node,col,row,failure_count,total_tests
0,0,0,12,45
1,0,1,16,55
2,0,2,14,45
3,0,3,12,55
4,0,4,7,45
5,1,0,22,55
6,1,1,12,45
7,1,2,16,55
8,1,3,18,45
9,1,4,26,55
10,2,0,27,45
11,2,1,32,55
12,2,2,23,45
13,2,3,25,55
14,2,4,22,45
15,3,0,28,55
16,3,1,15,45
17,3,2,29,55
18,3,3,19,45
19,3,4,26,55
20,4,0,25,45
21,4,1,21,55
22,4,2,22,45
23,4,3,23,55
24,4,4,21,45
25,5,0,33,55
26,5,1,26,45
27,5,2,28,55
28,5,3,22,45
29,5,4,28,55
30,6,0,20,45
31,6,1,27,55
32,6,2,17,45
33,6,3,29,55
34,6,4,21,45
35,7,0,27,55
36,7,1,20,45
37,7,2,19,55
38,7,3,20,45
39,7,4,34,55
40,8,0,20,45
41,8,1,28,55
42,8,2,23,45
43,8,3,29,55
44,8,4,20,45
45,9,0,27,55
46,9,1,23,45
47,9,2,26,55
48,9,3,29,45
49,9,4,28,55
50,10,0,25,45
51,10,1,28,55
52,10,2,19,45
53,10,3,26,55
54,10,4,18,45
55,11,0,28,55
56,11,1,20,45
57,11,2,24,55
58,11,3,21,45
59,11,4,26,55
60,12,0,23,45
61,12,1,27,55
62,12,2,23,45
63,12,3,25,55
64,12,4,21,45
65,13,0,26,55
66,13,1,19,45
67,13,2,27,55
68,13,3,20,45
69,13,4,27,55
70,14,0,23,45
71,14,1,33,55
72,14,2,17,45
73,14,3,30,55
74,14,4,20,45
75,15,0,29,55
76,15,1,17,45
77,15,2,26,55
78,15,3,21,45
79,15,4,27,55
80,16,0,22,45
81,16,1,28,55
82,16,2,22,45
83,16,3,27,55
84,16,4,19,45
85,17,0,23,55
86,17,1,27,45
87,17,2,26,55
88,17,3,15,45
89,17,4,25,55
90,18,0,24,45
91,18,1,32,55
92,18,2,20,45
93,18,3,31,55
94,18,4,23,45
95,19,0,28,55
96,19,1,22,45
97,19,2,27,55
98,19,3,22,45
99,19,4,21,55
100,20,0,21,45
101,20,1,23,55
102,20,2,19,45
103,20,3,31,55
104,20,4,23,45
