node,col,row,failure_count,total_tests
0,0,0,8,48
1,0,1,13,52
2,0,2,4,48
3,0,3,7,52
4,0,4,7,48
5,1,0,13,52
6,1,1,13,48
7,1,2,12,52
8,1,3,13,48
9,1,4,9,52
10,2,0,24,48
11,2,1,20,52
12,2,2,22,48
13,2,3,17,52
14,2,4,15,48
15,3,0,19,52
16,3,1,19,48
17,3,2,16,52
18,3,3,15,48
19,3,4,13,52
20,4,0,18,48
21,4,1,21,52
22,4,2,19,48
23,4,3,26,52
24,4,4,19,48
25,5,0,22,52
26,5,1,19,48
27,5,2,26,52
28,5,3,20,48
29,5,4,23,52
30,6,0,20,48
31,6,1,26,52
32,6,2,16,48
33,6,3,17,52
34,6,4,24,48
35,7,0,21,52
36,7,1,25,48
37,7,2,14,52
38,7,3,17,48
39,7,4,26,52
40,8,0,15,48
41,8,1,29,52
42,8,2,19,48
43,8,3,25,52
44,8,4,21,48
45,9,0,19,52
46,9,1,18,48
47,9,2,21,52
48,9,3,26,48
49,9,4,12,52
50,10,0,25,48
51,10,1,21,52
52,10,2,13,48
53,10,3,19,52
54,10,4,12,48
55,11,0,24,52
56,11,1,25,48
57,11,2,22,52
58,11,3,21,48
59,11,4,21,52
60,12,0,18,48
61,12,1,23,52
62,12,2,18,48
63,12,3,20,52
64,12,4,10,48
65,13,0,18,52
66,13,1,19,48
67,13,2,14,52
68,13,3,25,48
69,13,4,15,52
70,14,0,13,48
71,14,1,16,52
72,14,2,17,48
73,14,3,28,52
74,14,4,27,48
75,15,0,21,52
76,15,1,25,48
77,15,2,20,52
78,15,3,23,48
79,15,4,25,52
80,16,0,14,48
81,16,1,27,52
82,16,2,23,48
83,16,3,26,52
84,16,4,17,48
85,17,0,23,52
86,17,1,15,48
87,17,2,22,52
88,17,3,21,48
89,17,4,17,52
90,18,0,14,48
91,18,1,20,52
92,18,2,15,48
93,18,3,16,52
94,18,4,19,48
95,19,0,17,52
96,19,1,14,48
97,19,2,15,52
98,19,3,16,48
99,19,4,12,52
100,20,0,14,48
101,20,1,22,52
102,20,2,21,48
103,20,3,20,52
104,20,4,16,48
