node,col,row,failure_count,total_tests
0,0,0,7,48
1,0,1,15,52
2,0,2,5,48
3,0,3,4,52
4,0,4,6,48
5,1,0,16,52
6,1,1,13,48
7,1,2,20,52
8,1,3,13,48
9,1,4,10,52
10,2,0,22,48
11,2,1,28,52
12,2,2,27,48
13,2,3,20,52
14,2,4,11,48
15,3,0,17,52
16,3,1,16,48
17,3,2,21,52
18,3,3,21,48
19,3,4,15,52
20,4,0,23,48
21,4,1,19,52
22,4,2,20,48
23,4,3,25,52
24,4,4,19,48
25,5,0,15,52
26,5,1,19,48
27,5,2,21,52
28,5,3,16,48
29,5,4,17,52
30,6,0,18,48
31,6,1,25,52
32,6,2,24,48
33,6,3,18,52
34,6,4,24,48
35,7,0,13,52
36,7,1,24,48
37,7,2,20,52
38,7,3,13,48
39,7,4,14,52
40,8,0,13,48
41,8,1,19,52
42,8,2,18,48
43,8,3,18,52
44,8,4,23,48
45,9,0,16,52
46,9,1,20,48
47,9,2,25,52
48,9,3,18,48
49,9,4,21,52
50,10,0,21,48
51,10,1,27,52
52,10,2,15,48
53,10,3,22,52
54,10,4,15,48
55,11,0,23,52
56,11,1,16,48
57,11,2,24,52
58,11,3,20,48
59,11,4,18,52
60,12,0,20,48
61,12,1,24,52
62,12,2,18,48
63,12,3,29,52
64,12,4,21,48
65,13,0,16,52
66,13,1,20,48
67,13,2,18,52
68,13,3,27,48
69,13,4,25,52
70,14,0,23,48
71,14,1,15,52
72,14,2,28,48
73,14,3,29,52
74,14,4,27,48
75,15,0,18,52
76,15,1,20,48
77,15,2,26,52
78,15,3,24,48
79,15,4,23,52
80,16,0,17,48
81,16,1,23,52
82,16,2,25,48
83,16,3,24,52
84,16,4,30,48
85,17,0,21,52
86,17,1,20,48
87,17,2,14,52
88,17,3,18,48
89,17,4,20,52
90,18,0,21,48
91,18,1,24,52
92,18,2,20,48
93,18,3,23,52
94,18,4,21,48
95,19,0,16,52
96,19,1,20,48
97,19,2,22,52
98,19,3,20,48
99,19,4,12,52
100,20,0,21,48
101,20,1,30,52
102,20,2,17,48
103,20,3,26,52
104,20,4,11,48
