node,col,row,failure_count,total_tests
0,0,0,6,41
1,0,1,7,59
2,0,2,3,41
3,0,3,8,59
4,0,4,2,41
5,1,0,6,59
6,1,1,12,41
7,1,2,13,59
8,1,3,4,41
9,1,4,9,59
10,2,0,13,41
11,2,1,22,59
12,2,2,17,41
13,2,3,19,59
14,2,4,9,41
15,3,0,19,59
16,3,1,14,41
17,3,2,19,59
18,3,3,12,41
19,3,4,9,59
20,4,0,11,41
21,4,1,14,59
22,4,2,11,41
23,4,3,23,59
24,4,4,10,41
25,5,0,13,59
26,5,1,11,41
27,5,2,16,59
28,5,3,12,41
29,5,4,9,59
30,6,0,7,41
31,6,1,18,59
32,6,2,11,41
33,6,3,11,59
34,6,4,10,41
35,7,0,10,59
36,7,1,9,41
37,7,2,14,59
38,7,3,6,41
39,7,4,18,59
40,8,0,9,41
41,8,1,16,59
42,8,2,12,41
43,8,3,16,59
44,8,4,18,41
45,9,0,10,59
46,9,1,11,41
47,9,2,7,59
48,9,3,13,41
49,9,4,10,59
50,10,0,10,41
51,10,1,19,59
52,10,2,19,41
53,10,3,15,59
54,10,4,9,41
55,11,0,15,59
56,11,1,8,41
57,11,2,14,59
58,11,3,12,41
59,11,4,16,59
60,12,0,6,41
61,12,1,19,59
62,12,2,16,41
63,12,3,20,59
64,12,4,10,41
65,13,0,9,59
66,13,1,9,41
67,13,2,16,59
68,13,3,13,41
69,13,4,9,59
70,14,0,10,41
71,14,1,19,59
72,14,2,13,41
73,14,3,19,59
74,14,4,16,41
75,15,0,13,59
76,15,1,11,41
77,15,2,25,59
78,15,3,14,41
79,15,4,17,59
80,16,0,8,41
81,16,1,15,59
82,16,2,10,41
83,16,3,13,59
84,16,4,11,41
85,17,0,13,59
86,17,1,7,41
87,17,2,18,59
88,17,3,15,41
89,17,4,10,59
90,18,0,10,41
91,18,1,22,59
92,18,2,14,41
93,18,3,21,59
94,18,4,11,41
95,19,0,15,59
96,19,1,8,41
97,19,2,13,59
98,19,3,14,41
99,19,4,10,59
100,20,0,10,41
101,20,1,15,59
102,20,2,13,41
103,20,3,15,59
104,20,4,5,41
