node,col,row,failure_count,total_tests
0,0,0,5,41
1,0,1,3,59
2,0,2,1,41
3,0,3,2,59
4,0,4,1,41
5,1,0,0,59
6,1,1,5,41
7,1,2,7,59
8,1,3,1,41
9,1,4,1,59
10,2,0,7,41
11,2,1,7,59
12,2,2,3,41
13,2,3,7,59
14,2,4,2,41
15,3,0,2,59
16,3,1,3,41
17,3,2,7,59
18,3,3,2,41
19,3,4,2,59
20,4,0,4,41
21,4,1,5,59
22,4,2,3,41
23,4,3,10,59
24,4,4,4,41
25,5,0,4,59
26,5,1,5,41
27,5,2,8,59
28,5,3,5,41
29,5,4,3,59
30,6,0,3,41
31,6,1,6,59
32,6,2,6,41
33,6,3,4,59
34,6,4,5,41
35,7,0,4,59
36,7,1,6,41
37,7,2,7,59
38,7,3,1,41
39,7,4,6,59
40,8,0,1,41
41,8,1,7,59
42,8,2,6,41
43,8,3,9,59
44,8,4,9,41
45,9,0,6,59
46,9,1,4,41
47,9,2,4,59
48,9,3,5,41
49,9,4,7,59
50,10,0,5,41
51,10,1,7,59
52,10,2,3,41
53,10,3,9,59
54,10,4,3,41
55,11,0,4,59
56,11,1,2,41
57,11,2,2,59
58,11,3,3,41
59,11,4,10,59
60,12,0,2,41
61,12,1,8,59
62,12,2,6,41
63,12,3,9,59
64,12,4,4,41
65,13,0,3,59
66,13,1,3,41
67,13,2,5,59
68,13,3,10,41
69,13,4,3,59
70,14,0,5,41
71,14,1,4,59
72,14,2,4,41
73,14,3,5,59
74,14,4,3,41
75,15,0,3,59
76,15,1,4,41
77,15,2,9,59
78,15,3,8,41
79,15,4,1,59
80,16,0,3,41
81,16,1,5,59
82,16,2,3,41
83,16,3,8,59
84,16,4,4,41
85,17,0,4,59
86,17,1,1,41
87,17,2,7,59
88,17,3,9,41
89,17,4,8,59
90,18,0,4,41
91,18,1,9,59
92,18,2,5,41
93,18,3,7,59
94,18,4,6,41
95,19,0,6,59
96,19,1,4,41
97,19,2,4,59
98,19,3,5,41
99,19,4,4,59
100,20,0,5,41
101,20,1,10,59
102,20,2,6,41
103,20,3,5,59
104,20,4,3,41
