node,col,row,failure_count,total_tests
0,0,0,7,45
1,0,1,4,55
2,0,2,7,45
3,0,3,3,55
4,0,4,7,45
5,1,0,9,55
6,1,1,11,45
7,1,2,15,55
8,1,3,12,45
9,1,4,9,55
10,2,0,15,45
11,2,1,17,55
12,2,2,15,45
13,2,3,15,55
14,2,4,7,45
15,3,0,15,55
16,3,1,9,45
17,3,2,14,55
18,3,3,15,45
19,3,4,16,55
20,4,0,17,45
21,4,1,23,55
22,4,2,11,45
23,4,3,21,55
24,4,4,7,45
25,5,0,20,55
26,5,1,8,45
27,5,2,18,55
28,5,3,16,45
29,5,4,13,55
30,6,0,6,45
31,6,1,20,55
32,6,2,15,45
33,6,3,20,55
34,6,4,17,45
35,7,0,13,55
36,7,1,12,45
37,7,2,13,55
38,7,3,16,45
39,7,4,18,55
40,8,0,9,45
41,8,1,18,55
42,8,2,12,45
43,8,3,14,55
44,8,4,19,45
45,9,0,13,55
46,9,1,8,45
47,9,2,11,55
48,9,3,12,45
49,9,4,18,55
50,10,0,16,45
51,10,1,21,55
52,10,2,13,45
53,10,3,21,55
54,10,4,16,45
55,11,0,21,55
56,11,1,12,45
57,11,2,15,55
58,11,3,9,45
59,11,4,17,55
60,12,0,20,45
61,12,1,19,55
62,12,2,14,45
63,12,3,21,55
64,12,4,9,45
65,13,0,17,55
66,13,1,10,45
67,13,2,15,55
68,13,3,19,45
69,13,4,22,55
70,14,0,13,45
71,14,1,21,55
72,14,2,16,45
73,14,3,19,55
74,14,4,16,45
75,15,0,23,55
76,15,1,19,45
77,15,2,15,55
78,15,3,14,45
79,15,4,13,55
80,16,0,12,45
81,16,1,20,55
82,16,2,17,45
83,16,3,19,55
84,16,4,14,45
85,17,0,15,55
86,17,1,17,45
87,17,2,15,55
88,17,3,10,45
89,17,4,15,55
90,18,0,16,45
91,18,1,23,55
92,18,2,10,45
93,18,3,22,55
94,18,4,9,45
95,19,0,12,55
96,19,1,11,45
97,19,2,24,55
98,19,3,10,45
99,19,4,11,55
100,20,0,13,45
101,20,1,22,55
102,20,2,12,45
103,20,3,14,55
104,20,4,7,45
